"","id","created_at","text","url","retruth_count","like_count","reply_count","engagement_ratio","is_retruth","hour_of_day","day_of_week","is_weekend","days_since_last_post","sentiment_score","sentiment_label","emotion","readability_score","word_count","cap_ratio","all_caps_word_count","exclamation_count","question_count","ellipsis_count","link_count","hashtag_count","hashtag_list","post_length_category","mentions_media","media_outlets_mentioned","politicians_mentioned","countries_mentioned","companies_mentioned","mentions_person","toxicity_score","topic","rhetorical_device","target_entity","sentiment_toward_target","is_policy_related","has_text"
"7865",116404717003537040,2026-04-14 19:30:22.633,"It is my Great Honor to endorse Highly Respected State Senator, Carrie Buck, who is running to represent the fantastic people of Nevada's 1st Congressional District.Carrie is running against a Career Politician named Dina Titus, who tried to raise Taxes by over $4 Trillion Dollars, and voted against all of our Tax Cuts, notably NO TAX ON TIPS for the Working Men and Women of Nevada! Dina Titus wants to abolish our Borders, stop deporting Criminal Illegal Aliens, and supports dangerous ""Soft on Crime"" Policies like cashless bail that let repeat Violent Criminals roam free on our streets. She voted to allow Men in Women's Sports, is in favor of the transgender mutilization of children, and voted AGAINST Voter I.D., but in favor of allowing Illegal Aliens to vote in our Sacred Elections. She is Reckless, Radical, and Dangerous!In contrast, a Successful School Principal and Civic Leader, prior to becoming a distinguished State Senator, Carrie Buck has dedicated her life to serving her Community. As your next Congresswoman, she will fight hard to Grow our Economy, Cut Taxes and Regulations, Promote NO TAX ON TIPS, Champion School Choice, Promote MADE IN THE U.S.A., Keep our Border SECURE, Stop Migrant Crime, Strengthen our Brave Military/Veterans, Ensure PEACE THROUGH STRENGTH, and Protect our always under siege Second Amendment.Carrie Buck has my Complete and Total Endorsement to be the next Representative from Nevada's 1st Congressional District — SHE WILL NEVER LET YOU DOWN!","https://truthsocial.com/@realDonaldTrump/116404717003537033",3161,13952,931,0.7732,"False",19,"Tuesday","False",0.01,0.9885,"positive","unknown",14,240,0.1479,24,3,0,0,0,0,"[]","medium","False","[]","[]","[""Nevada"", ""I.D."", ""Dangerous!In""]","[""Borders"", ""Taxes"", ""State"", ""Violent Criminals"", ""Successful School Principal"", ""the Working Men and Women of Nevada"", ""Men in Women's Sports"", ""NO TAX ON TIPS"", ""Highly Respected State""]","[""Dina Titus"", ""Carrie"", ""Carrie Buck"", ""Sacred Elections"", ""Aliens"", ""Tax Cuts"", ""Civic Leader""]",0.0062,"Elections","Praise","Carrie Buck","positive","True","True"
"7866",116405146221540560,2026-04-14 21:19:31.984,"This was put out by the CATO Institute, who hates ""TRUMP,"" but they can't hide the facts. The Democrats were a DISASTER on the Border, and we were the best in the History of the U.S.A.! President DONALD J. TRUMP","https://truthsocial.com/@realDonaldTrump/116405146221540576",5596,21734,2341,0.7325,"False",21,"Tuesday","False",0.08,-0.3431,"negative","unknown",5.8,40,0.2267,7,1,0,0,0,0,"[]","short","False","[]","[]","[""U.S.A.""]","[""TRUMP"", ""the CATO Institute""]","[""DONALD J. TRUMP"", ""Border""]",0.0125,"Immigration","Boast","Democrats","negative","True","True"
"7867",116406622416293168,2026-04-15 03:34:56.928,"Will someone please tell Pope Leo that Iran has killed at least 42,000 innocent, completely unarmed, protesters in the last two months, and that for Iran to have a Nuclear Bomb is absolutely unacceptable. Thank you for your attention to this matter. AMERICA IS BACK!!! President DONALD J. TRUMP","https://truthsocial.com/@realDonaldTrump/116406622416293152",6482,22577,2784,0.709,"False",3,"Wednesday","False",0.26,-0.8148,"negative","unknown",8,49,0.1382,6,3,0,0,0,0,"[]","short","False","[]","[]","[""Iran""]","[""a Nuclear Bomb""]","[""DONALD J. TRUMP"", ""Pope Leo""]",0.0126,"Foreign Policy","Call to Action","Pope Leo","neutral","True","True"
"7868",116406639178992560,2026-04-15 03:39:12.707,"NATO wasn't there for us, and they won't be there for us in the future! President DONALD J. TRUMP","https://truthsocial.com/@realDonaldTrump/116406639178992552",4581,18021,1719,0.741,"False",3,"Wednesday","False",0,0,"neutral","unknown",3.6,19,0.2152,4,1,0,0,0,0,"[]","short","False","[]","[]","[]","[""NATO""]","[""DONALD J. TRUMP""]",9e-04,"Foreign Policy","Accusation","NATO","negative","True","True"
"7869",116406725461292912,2026-04-15 04:01:09.306,"Alan Dershowitz: Trump could move to expunge 2019 impeachment after release of bombshell evidence: https://justthenews.com/politics-policy/all-things-trump/alan-dershowitz-trump-could-move-expunge-2019-impeachment-after","https://truthsocial.com/@realDonaldTrump/116406725461292907",3202,13026,421,0.7824,"False",4,"Wednesday","False",0.02,0,"neutral","unknown",27.2,15,0.0146,0,0,0,0,1,0,"[]","short","False","[]","[]","[]","[]","[""Alan Dershowitz""]",8e-04,"Legal","Other","Trump","positive","True","True"
"7870",116406727478332448,2026-04-15 04:01:40.083,"Biden administration weaponized law to infringe rights of pro-life activists, DOJ says: https://justthenews.com/politics-policy/abortion/biden-administration-weaponized-law-infringe-rights-pro-life-activists-doj","https://truthsocial.com/@realDonaldTrump/116406727478332442",3325,12236,453,0.7641,"False",4,"Wednesday","False",0,0,"neutral","unknown",32.1,13,0.0201,1,0,0,0,1,0,"[]","short","True","[""AP""]","[""Biden""]","[]","[""DOJ"", ""https://justthenews.com/politics-policy/abortion/biden-administration-weaponized-law-infringe-rights-pro-life-activists-doj""]","[""Biden""]",9e-04,"Legal","Accusation","Biden administration","negative","True","True"
"7871",116406729293309104,2026-04-15 04:02:07.778,"'Abuse of discretion': Appeals court slaps down Judge Boasberg over contempt probe: https://justthenews.com/government/courts-law/appeals-court-shuts-down-boasberg-contempt-investigation","https://truthsocial.com/@realDonaldTrump/116406729293309103",3512,13626,548,0.7704,"False",4,"Wednesday","False",0,-0.8402,"negative","unknown",24.9,13,0.023,0,0,0,0,1,0,"[]","short","True","[""AP""]","[]","[]","[]","[""Boasberg""]",0.0026,"Legal","Other","Judge Boasberg","negative","True","True"
"7872",116406731985636128,2026-04-15 04:02:48.859,"The most corrupt group in Government! President DJThttps://justthenews.com/government/congress/house-committees-probing-actblue-suggest-company-obstructed-misled-congress","https://truthsocial.com/@realDonaldTrump/116406731985636134",3819,13805,602,0.7574,"False",4,"Wednesday","False",0,0,"neutral","unknown",45.1,8,0.0368,0,1,0,0,1,0,"[]","short","False","[]","[]","[""Government""]","[]","[]",0.1839,"Other","Insult","ActBlue","negative","False","True"
"7873",116406733740752608,2026-04-15 04:03:15.64,"Chokehold: Iran could run out of oil storage with Trump blockade, wreaking havoc with its economy: https://justthenews.com/politics-policy/energy/strait-hormuz-blockaded-globe-has-limited-options-address-energy-shortfall","https://truthsocial.com/@realDonaldTrump/116406733740752601",3667,15386,843,0.7733,"False",4,"Wednesday","False",0,-0.5994,"negative","unknown",27.1,17,0.0147,0,0,0,0,1,0,"[]","short","False","[]","[]","[""Iran""]","[""Trump""]","[]",0.0052,"Foreign Policy","Threat","Iran","negative","True","True"
"7874",116406752873105008,2026-04-15 04:08:07.541,"Will be interviewed tomorrow morning by Maria B. FoxBusiness. Enjoy!!! President DJT","https://truthsocial.com/@realDonaldTrump/116406752873105015",4064,22980,1751,0.7981,"False",4,"Wednesday","False",0,0.6219,"positive","unknown",11.7,12,0.137,2,3,0,0,0,0,"[]","short","True","[""Fox""]","[]","[]","[]","[""Maria B. FoxBusiness"", ""DJT""]",7e-04,"Media","Other","Maria B. FoxBusiness","neutral","False","True"
"7875",116406998034563600,2026-04-15 05:10:28.473,"Not good!!!","https://truthsocial.com/@realDonaldTrump/116406998034563593",6148,18068,1661,0.6982,"False",5,"Wednesday","False",0.04,-0.5076,"negative","unknown",-3,2,0.1,0,3,0,0,0,0,"[]","short","False","[]","[]","[]","[]","[]",0.011,"Other","Other","","negative","False","True"
"7876",116407002124993536,2026-04-15 05:11:30.889,"","https://truthsocial.com/@realDonaldTrump/116407002124993541",6687,19566,873,0.7213,"False",5,"Wednesday","False",0,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","",0.002,"Other","Other","","neutral","False","False"
"7877",116407007495166880,2026-04-15 05:12:52.831,"","https://truthsocial.com/@realDonaldTrump/116407007495166895",5893,17944,2214,0.6888,"False",5,"Wednesday","False",0,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","",0.002,"Other","Other","","neutral","False","False"
"7878",116407008352376352,2026-04-15 05:13:05.846,"RT @realDonaldTrumpWill be interviewed tomorrow morning by Maria B. FoxBusiness. Enjoy!!! President DJT","https://truthsocial.com/@realDonaldTrump/116407008352376346",0,1,0,1,"False",5,"Wednesday","False",0,0.6219,"positive","unknown",14.9,13,0.1538,3,3,0,0,0,0,"[]","short","True","[""Fox""]","[]","[]","[]","[""Maria B. FoxBusiness"", ""DJT""]",8e-04,"Media","Other","Maria B. FoxBusiness","neutral","False","True"
"7879",116408554531050800,2026-04-15 11:46:18.659,"China is very happy that I am permanently opening the Strait of Hormuz. I am doing it for them, also - And the World. This situation will never happen again. They have agreed not to send weapons to Iran. President Xi will give me a big, fat, hug when I get there in a few weeks. We are working together smartly, and very well! Doesn't that beat fighting??? BUT REMEMBER, we are very good at fighting, if we have to - far better than anyone else!!! President DJT","https://truthsocial.com/@realDonaldTrump/116408554531050811",9799,46167,4261,0.7665,"False",11,"Wednesday","False",0.27,0.9433,"positive","unknown",5.6,88,0.0802,3,4,3,0,0,0,"[]","short","True","[""AP""]","[""Xi""]","[""China"", ""Iran""]","[]","[""Xi"", ""DJT""]",0.0128,"Foreign Policy","Boast","China","positive","True","True"
"7880",116408640587669424,2026-04-15 12:08:11.842,"","https://truthsocial.com/@realDonaldTrump/116408640587669422",4420,14568,845,0.7345,"False",12,"Wednesday","False",0.02,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","",0.002,"Other","Other","","neutral","False","False"
"7881",116408647042304064,2026-04-15 12:09:50.305,"JEROME STARKEY: If hot air was a weapon Starmer would have rearmed Britain – but words don't win wars:https://www.thesun.co.uk/news/38819687/starmer-words-dont-win-wars-iran-russia-jerome-starkey/","https://truthsocial.com/@realDonaldTrump/116408647042304061",3977,17035,969,0.775,"False",12,"Wednesday","False",0,-0.6916,"negative","unknown",16.3,19,0.0899,2,0,0,0,1,0,"[]","short","True","[""AP""]","[""Starmer""]","[""russia"", ""iran"", ""Britain""]","[""Starmer""]","[""JEROME STARKEY""]",0.0013,"Foreign Policy","Other","Starmer","negative","True","True"
"7882",116408742801619408,2026-04-15 12:34:11.507,"The Radical Left Lunatics might not like this, but I think it is quite nice!!!  President DJT","https://truthsocial.com/@realDonaldTrump/116408742801619405",7679,32001,5060,0.7153,"False",12,"Wednesday","False",0.02,0.5662,"positive","unknown",7,17,0.1184,1,3,0,0,0,0,"[]","short","False","[]","[]","[]","[]","[""DJT""]",0.0409,"Other","Other","Radical Left Lunatics","negative","False","True"
"7883",116408744846668720,2026-04-15 12:34:42.709,"","https://truthsocial.com/@realDonaldTrump/116408744846668712",6917,30291,2386,0.765,"False",12,"Wednesday","False",0,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","",0.002,"Other","Other","","neutral","False","False"
"7884",116409146419851360,2026-04-15 14:16:50.201,"I am working very hard with our Great Speaker, Mike Johnson, along with Chairman Jim Jordan and Chairman Rick Crawford, to get a clean extension of FISA 702 through the House of Representatives this week. I am asking Republicans to UNIFY, and vote together on the test vote to bring a clean Bill to the floor. We need to stick together when this Bill comes before the House Rules Committee today to keep it CLEAN!When the Dirty Cop, James Comey, the failed Head of the FBI went after me, he was using FISA Title I, the Domestic Collection, not FISA 702, the Foreign Collection, which needs to be extended today. While parts of FISA were illegally and unfortunately used against me in the Democrats' disgraceful Witch Hunt and Attack in the RUSSIA, RUSSIA, RUSSIA Hoax, and perhaps would be used against me in the future, I am willing to risk the giving up of my Rights and Privileges as a Citizen for our Great Military and Country! Our Military Patriots desperately need FISA 702, and it is one of the reasons we have had such tremendous SUCCESS on the battlefield. I have spoken with many in our Military who say FISA is necessary in order to protect our Troops overseas, as well as our people here at home, from the threat of Foreign Terror Attacks. It has already prevented MANY such Attacks, and it is very important that it remain in full force and effect. Thank you for your attention to this matter! President DONALD J. TRUMP","https://truthsocial.com/@realDonaldTrump/116409146419851362",6084,24852,2622,0.7406,"False",14,"Wednesday","False",0.07,-0.6027,"negative","unknown",12,257,0.1164,17,3,0,0,0,0,"[]","medium","True","[""AP""]","[]","[""RUSSIA""]","[""the House Rules Committee"", ""FBI"", ""UNIFY"", ""the House of Representatives"", ""RUSSIA Hoax"", ""the Domestic Collection"", ""Great Military and Country"", ""Great Speaker"", ""the Foreign Collection""]","[""Bill"", ""Rick Crawford"", ""Mike Johnson"", ""Attack"", ""James Comey"", ""Jim Jordan"", ""Witch Hunt""]",0.0014,"Legal","Call to Action","Republicans","positive","True","True"
"7885",116409709209391344,2026-04-15 16:39:57.654,"Why is FoxNews showing SLEAZEBAG Tom Steyer, doing a big piece on him right now, and probably putting him ""into play,"" instead of talking about Republican Candidates, and really good ones like Steve Hilton, and Republicans? How can a Republican expect to win that State, with their Mail In Voting and Rigged Elections, when you have FoxNews promoting the Democrats? Nobody cares about Tom Steyer, he is a LOSER, but Fox is making it possible for a guy like this to win. VOTE FOR STEVE HILTON, AND TURN CALIFORNIA AROUND! President DONALD J. TRUMP","https://truthsocial.com/@realDonaldTrump/116409709209391344",8788,32091,5059,0.6986,"False",16,"Wednesday","False",0.1,0.9394,"positive","unknown",9.6,94,0.2053,13,1,2,0,0,0,"[]","short","True","[""Fox""]","[]","[]","[""Fox"", ""VOTE"", ""State"", ""LOSER"", ""FoxNews""]","[""STEVE HILTON"", ""DONALD J. TRUMP"", ""Tom Steyer"", ""Steve Hilton""]",0.4376,"Media","Accusation","FoxNews","negative","False","True"
"7886",116410473540647408,2026-04-15 19:54:20.424,"","https://truthsocial.com/@realDonaldTrump/116410473540647394",7297,27924,2700,0.7364,"False",19,"Wednesday","False",0.13,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","",0.002,"Other","Other","","neutral","False","False"
"7887",116412203941124256,2026-04-16 03:14:24.238,"Gabbard refers impeachment whistleblower to DOJ for criminal investigation: https://justthenews.com/government/security/gabbard-refers-impeachment-whistleblower-doj-criminal-investigation","https://truthsocial.com/@realDonaldTrump/116412203941124262",5471,20896,1289,0.7556,"False",3,"Thursday","False",0.31,-0.5267,"negative","unknown",47.3,10,0.0225,1,0,0,0,1,0,"[]","short","False","[]","[]","[]","[]","[]",7e-04,"Legal","Praise","Gabbard","positive","True","True"
"7888",116412252214963424,2026-04-16 03:26:40.837,"Trying to get a little breathing room between Israel and Lebanon. It has been a long time since the two leaders have spoken, like 34 years. It will happen tomorrow. Nice! President DJT","https://truthsocial.com/@realDonaldTrump/116412252214963423",5928,28956,2821,0.768,"False",3,"Thursday","False",0.01,0.68,"positive","unknown",5.9,33,0.0658,1,1,0,0,0,0,"[]","short","True","[""AP"", ""Time""]","[]","[""Israel"", ""Lebanon""]","[]","[""DJT""]",6e-04,"Foreign Policy","Boast","Israel and Lebanon","positive","True","True"
"7889",116415122630904608,2026-04-16 15:36:39.909,"I just had excellent conversations with the Highly Respected President Joseph Aoun, of Lebanon, and Prime Minister Bibi Netanyahu, of Israel. These two Leaders have agreed that in order to achieve PEACE between their Countries, they will formally begin a 10 Day CEASEFIRE at 5 P.M. EST. On Tuesday, the two Countries met for the first time in 34 years here in Washington, D.C., with our Great Secretary of State, Marco Rubio. I have directed Vice President JD Vance and Secretary of State Rubio, together with the Chairman of the Joint Chiefs of Staff, Dan Razin' Caine, to work with Israel and Lebanon to achieve a Lasting PEACE. It has been my Honor to solve 9 Wars across the World, and this will be my 10th, so let's, GET IT DONE! President DONALD J. TRUMP","https://truthsocial.com/@realDonaldTrump/116415122630904602",6237,29386,2551,0.7698,"False",15,"Thursday","False",0.51,0.9734,"positive","unknown",9.8,135,0.1534,13,1,0,0,0,0,"[]","medium","True","[""Time""]","[]","[""D.C."", ""Lebanon"", ""Israel"", ""Washington""]","[""Countries"", ""Caine"", ""State"", ""Honor"", ""the Joint Chiefs of Staff""]","[""Marco Rubio"", ""DONALD J. TRUMP"", ""Joseph Aoun"", ""JD Vance"", ""Bibi Netanyahu"", ""Rubio"", ""Dan Razin'""]",6e-04,"Foreign Policy","Boast","Israel and Lebanon","positive","True","True"
"7890",116415190299043504,2026-04-16 15:53:52.445,"RT: https://truthsocial.com/users/realDonaldTrump/statuses/116415122630904602In addition to the statement just issued, I will be inviting the Prime Minister of Israel, Bibi Netanyahu, and the President of Lebanon, Joseph Aoun, to the White House for the first meaningful talks between Israel and Lebanon since 1983, a very long time ago. Both sides want to see PEACE, and I believe that will happen, quickly! President DONALD J. TRUMP","https://truthsocial.com/@realDonaldTrump/116415190299043508",3739,15403,1656,0.7406,"False",15,"Thursday","False",0.01,0.8564,"positive","unknown",13.2,63,0.1048,5,1,0,0,1,0,"[]","short","True","[""AP"", ""Time""]","[]","[""Israel"", ""Lebanon""]","[""the White House"", ""PEACE""]","[""DONALD J. TRUMP"", ""Joseph Aoun"", ""Bibi Netanyahu""]",7e-04,"Foreign Policy","Boast","Israel and Lebanon","positive","True","True"
"7891",116415864463373440,2026-04-16 18:45:19.374,"The White House doesn't have a Ballroom (No Taxpayer Money!), which Presidents have desperately wanted and desired for over 150 years, but a Trump Hating, Washington, D.C. District Court Judge, a man who has gone out of his way to undermine National Security, and to make sure that this Great Gift to America gets delayed, or doesn't get built, is attempting to prevent future Presidents and World Leaders from having a safe and secure large scale Meeting Place, or Ballroom, one with Bomb Shelters, a State of the Art Hospital and Medical Facilities, Protective Partitioning, Top Secret Military Installations, Structures, and Equipment, Protective Missile Resistant Steel, Columns, Roofs, and Beams, Drone Proof Ceilings and Roofs, Military Grade Venting, and Bullet, Ballistic, and Blast Proof Glass —which all means that no future President, living in the White House without this Ballroom, can ever be Safe and Secure at Events, Future Inaugurations, or Global Summits. This Magnificent Space will allow them to carry out their vital duties as the Leader of our Nation. Furthermore, the Ballroom, which is being constructed on budget and ahead of schedule, is needed now. Almost all material necessary for its construction is being built and/or on its way to the site, ready for installation and erection. Much of it has already been paid for, costing Hundreds of Millions of Dollars. If somebody, especially one with no standing, had a complaint — Why wasn't it filed many months earlier, long before Construction was started? The Public Record was open for all to see. Everybody knew that it was planned, and going to be built. This highly political Judge, and his illegal overreach, is out of control, and costing our Nation greatly. This is a mockery to our Court System! The Ballroom is deeply important to our National Security, and no Judge can be allowed to stop this Historic and Militarily Imperative Project. Thank you for your attention to this matter! President DONALD J. TRUMP","https://truthsocial.com/@realDonaldTrump/116415864463373443",3053,10580,1485,0.6998,"False",18,"Thursday","False",0.12,0.9694,"positive","unknown",12,326,0.0719,4,3,1,0,0,0,"[]","long","False","[]","[]","[""D.C."", ""Columns"", ""Washington""]","[""District Court"", ""Beams, Drone Proof Ceilings"", ""the Art Hospital"", ""Ballistic"", ""Top Secret Military Installations"", ""National Security"", ""The White House"", ""Medical Facilities"", ""the White House""]","[""Bomb Shelters"", ""Structures"", ""Global Summits"", ""Proof Glass"", ""Meeting Place"", ""Trump Hating"", ""Roofs""]",0.0015,"Legal","Accusation","Washington, D.C. District Court Judge","negative","False","True"
"7892",116416019325047440,2026-04-16 19:24:42.372,"I am pleased to announce the new leadership of the Centers for Disease Control and Prevention (CDC). It is my Honor to nominate the incredibly talented Dr. Erica Schwartz, MD, JD, MPH, as my Director of the CDC. Erica graduated from Brown University for College and Medical School, and served a distinguished career as a Doctor of Medicine in the United States Military, the Greatest and Most Powerful Force in the World, and then served as my Deputy Surgeon General during my First Term. She is a STAR! I am also pleased to announce the appointment of Sean Slovenski as the CDC Deputy Director and Chief Operating Officer, Dr. Jennifer Shuford, MD, MPH, as the CDC Deputy Director and Chief Medical Officer, and Dr. Sara Brenner, MD, MPH, as Senior Counselor for Public Health to Secretary Robert F. Kennedy, Jr.These Highly Respected Doctors of Medicine have the knowledge, experience, and TOP degrees to restore the GOLD STANDARD OF SCIENCE at the CDC, which was an absolute disaster focused on ""mandates"" under Sleepy Joe. Together, they will do a TREMENDOUS job leading the CDC as we continue to MAKE AMERICA HEALTHY AND GREAT AGAIN! President DONALD J. TRUMP","https://truthsocial.com/@realDonaldTrump/116416019325047452",1669,6392,384,0.7569,"False",19,"Thursday","False",0.03,0.9892,"positive","unknown",11.9,197,0.1921,30,2,0,0,0,0,"[]","medium","True","[""AP""]","[]","[""JD"", ""the United States Military"", ""MD""]","[""Honor"", ""First Term"", ""CDC"", ""MPH"", ""the Centers for Disease Control and Prevention"", ""Brown University for College and Medical School""]","[""Erica Schwartz"", ""Jennifer Shuford"", ""Erica"", ""Sean Slovenski"", ""Sara Brenner"", ""Robert F. Kennedy""]",6e-04,"Other","Praise","Dr. Erica Schwartz","positive","True","True"
"7893",116416069269152192,2026-04-16 19:37:24.497,"The person who filed the meritless and lawless suit on the desperately needed White House Ballroom, being built as a GIFT to America (without Tax Dollars!), a woman walking her dog, has absolutely NO STANDING to bring such a monumentally important case against our Country. The Trump Hating Judge's opinion is radically different from his first opinion, that was issued weeks ago, while still being unlawful and ambiguous, which never even addressed her COMPLETE lack of Standing. Every Political ""Pundit"" has said this case is meritless, even a JOKE, but it's not a joke to me, or the people of America. Too much hard work, time, and money spent in order that a Judge can claim that he ruled against ""DONALD TRUMP,"" something which I have gotten very used to, BUT WILL NOT ACCEPT! President DJT","https://truthsocial.com/@realDonaldTrump/116416069269152200",2510,8990,907,0.7246,"False",19,"Thursday","False",0.01,-0.8456,"negative","unknown",13.4,136,0.1167,12,2,0,0,0,0,"[]","medium","True","[""Time""]","[]","[""America""]","[""GIFT"", ""White House Ballroom""]","[""COMPLETE"", ""DONALD TRUMP"", ""DJT""]",0.0029,"Legal","Accusation","Trump Hating Judge","negative","False","True"
"7894",116416177838768480,2026-04-16 20:05:01.139,"The out of control Trump Hating, Washington, D.C. District Court Judge, who doesn't want to accept a $400 Million Dollar GIFT of one of the most beautiful Ballrooms anywhere in the World, desperately needed by the White House and its future Presidents (Due to time constraints, I will barely get to use it!), wants me to build the ""underground"" portion of the Ballroom, without the ""above ground"" portion, but the underground doesn't work, isn't necessary, and would indeed be useless, without the above ground sections. The underground portion is wedded to, and serves, the upper portion, including the Bomb Shelters, a State of the Art Hospital and Medical Facilities, Protective Partitioning, Top Secret Military Installations, Structures, and Equipment, Protective Missile Resistant Steel, Columns, Roofs, and Beams, Drone Proof Ceilings and Roofs, Military Grade Venting, and Bullet, Ballistic, and Blast Proof Glass. It's all tied together as one big, expensive, and very complex unit, which is vital for National Security and Military Operations of the United States of America! The Judge's decision, which doesn't even discuss the vital subject of STANDING, of which the plaintiff has none, severely jeopardizes the lives and welfare of the people who work, and will be working, at the White House — including all future Presidents of the United States, and their families. President DONALD J. TRUMP","https://truthsocial.com/@realDonaldTrump/116416177838768498",2714,9075,1287,0.694,"False",20,"Thursday","False",0.02,0.9755,"positive","unknown",16,221,0.0792,6,2,0,0,0,0,"[]","medium","True","[""Time""]","[]","[""D.C."", ""Columns"", ""Washington""]","[""District Court"", ""Ballrooms"", ""the Bomb Shelters"", ""Beams, Drone Proof Ceilings"", ""the Art Hospital"", ""Ballistic"", ""Top Secret Military Installations"", ""Medical Facilities"", ""the White House""]","[""Trump Hating"", ""Proof Glass"", ""Roofs"", ""Structures""]",0.0021,"Legal","Accusation","Washington, D.C. District Court Judge","negative","False","True"
"7895",116416234640313376,2026-04-16 20:19:27.891,"Congratulations to Taranjit Sandhu on becoming the new Lt Governor of Delhi! As a seasoned Diplomat and former Ambassador to the United States, he has always shown deep commitment to strengthening the U.S.-India relationship. Wishing him success in leading Delhi's progress, and furthering global ties! President DONALD J. TRUMP","https://truthsocial.com/@realDonaldTrump/116416234640313369",1188,5270,208,0.7906,"False",20,"Thursday","False",0.01,0.9661,"positive","unknown",10.6,49,0.1036,3,2,0,0,0,0,"[]","short","False","[]","[]","[""Delhi"", ""Sandhu"", ""the United States""]","[""U.S.-India""]","[""DONALD J. TRUMP""]",6e-04,"Foreign Policy","Praise","Taranjit Sandhu","positive","True","True"
"7896",116416279702594832,2026-04-16 20:30:55.486,"","https://truthsocial.com/@realDonaldTrump/116416279702594826",2041,6581,876,0.6929,"False",20,"Thursday","False",0.01,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","",0.002,"Other","Other","","neutral","False","False"
"7897",116416471379285696,2026-04-16 21:19:40.212,"Italy wasn't there for us, we won't be there for them! President DONALD J. TRUMPhttps://www.theguardian.com/world/2026/mar/31/italy-denies-sicily-airbase-us-planes-carrying-weapons-iran-war","https://truthsocial.com/@realDonaldTrump/116416471379285688",1604,6030,533,0.7383,"False",21,"Thursday","False",0.03,0,"neutral","unknown",17.2,15,0.08,2,1,0,0,1,0,"[]","short","True","[""AP""]","[]","[""Italy""]","[]","[""DONALD J. TRUMPhttps://www.theguardian.com/world/2026/mar/31/italy-denies-sicily-airbase-us-planes-carrying-weapons-iran-war""]",0.0035,"Foreign Policy","Policy Statement","Italy","negative","True","True"
"7898",116416475839280608,2026-04-16 21:20:48.267,"Trump: 'The farm bill is going to happen!'https://www.agri-pulse.com/articles/24440-trump-the-farm-bill-is-going-to-happen","https://truthsocial.com/@realDonaldTrump/116416475839280604",1141,4810,155,0.7877,"False",21,"Thursday","False",0,0,"neutral","unknown",24.4,8,0.0174,0,1,0,0,1,0,"[]","short","True","[""AP""]","[]","[]","[]","[]",0.0011,"Economy","Policy Statement","Farm Bill","positive","True","True"
"7899",116416477611505248,2026-04-16 21:21:15.308,"Harmeet Dhillon, Trump's Civil-Rights Enforcer in Action: https://www.wsj.com/opinion/harmeet-dhillon-trumps-civil-rights-enforcer-in-action-9e93b66d","https://truthsocial.com/@realDonaldTrump/116416477611505249",1544,6131,163,0.7822,"False",21,"Thursday","False",0,0,"neutral","unknown",28.8,8,0.0493,0,0,0,0,1,0,"[]","short","True","[""WSJ""]","[]","[]","[""Trump's Civil-Rights Enforcer in Action: https://www.wsj.com/opinion/harmeet-dhillon-trumps-civil-rights-enforcer-in-action-9e93b66d""]","[""Harmeet Dhillon""]",7e-04,"Legal","Praise","Harmeet Dhillon","positive","True","True"
"7900",116416480932586384,2026-04-16 21:22:05.983,"Sadly, Mayor Mamdani is DESTROYING New York! It has no chance! The United States of America should not contribute to its failure. It will only get WORSE. The TAX, TAX, TAX Policies are SO WRONG. People are fleeing. They must change their ways, AND FAST. History has proven, THIS ""STUFF"" JUST DOESN'T WORK. Thank you for your attention to this matter! President DJT","https://truthsocial.com/@realDonaldTrump/116416480932586388",7716,33111,3708,0.7435,"False",21,"Thursday","False",0,-0.9716,"negative","unknown",4,63,0.2715,15,3,0,0,0,0,"[]","short","False","[]","[]","[""The United States of America"", ""New York""]","[""TAX""]","[""Mamdani"", ""DJT""]",0.0079,"Economy","Accusation","Mayor Mamdani","negative","True","True"
"7901",116416485819231888,2026-04-16 21:23:20.547,"Terrible!https://www.foxnews.com/us/slain-college-freshmans-mother-vows-fight-justice-illegal-immigrant-charged-chicago-killing","https://truthsocial.com/@realDonaldTrump/116416485819231887",1931,6870,311,0.754,"False",21,"Thursday","False",0,0,"neutral","unknown",303.4,1,0.0079,0,1,0,0,1,0,"[]","short","True","[""Fox""]","[]","[""chicago""]","[]","[]",0.3198,"Immigration","Other","illegal immigrant","negative","True","True"
"7902",116416538843797680,2026-04-16 21:36:49.637,"Trump Is Right On Birthright Citizenship:https://www.wsj.com/opinion/trump-is-right-on-birthright-citizenship-954ae377","https://truthsocial.com/@realDonaldTrump/116416538843797671",1980,7849,208,0.782,"False",21,"Thursday","False",0.01,0,"neutral","unknown",32,6,0.0531,0,0,0,0,1,0,"[]","short","True","[""WSJ""]","[]","[]","[""Trump Is Right On Birthright Citizenship:https://www.wsj.com""]","[]",8e-04,"Immigration","Praise","Trump","positive","True","True"
